0,Run,Distance,Length,Counts
5140,5140,2.6253438471320276,3.733550467664109,16
5141,5141,1.8523791764519326,2.968096097104606,12
5142,5142,2.6318686996300027,3.8081828960262034,16
5143,5143,2.4397251473561945,3.705614614413329,10
5144,5144,3.3849094991456483,3.827799410604824,17
5145,5145,2.694268671851604,3.1255401796599487,15
5146,5146,2.2344094932390965,3.965948896572496,5
5147,5147,2.98453678054616,4.152589389602286,7
5148,5148,1.3925713270452802,2.9107573859034357,15
5149,5149,2.046370000096453,3.9091627171904886,19
5150,5150,2.4109948605749802,3.559234747580211,14
5151,5151,2.6905800404072076,3.1535949138461237,22
5152,5152,2.440034797176353,3.1899118127510815,9
5153,5153,3.088526624360596,3.534805750988364,22
5154,5154,3.0357747799046306,3.742534661175126,14
5155,5155,2.08680933971673,2.506545753233241,8
5156,5156,2.4954858255087338,3.6720358829102033,11
5157,5157,3.2536890701386945,3.668194180747339,3
5158,5158,2.1100861511491793,3.773834458799613,8
5159,5159,1.0327607011093318,2.146126892329547,9
5160,5160,1.9285775538565333,3.1967656484575278,13
5161,5161,0.284628407834104,1.9426157740608425,4
5162,5162,2.339659350285421,2.8533680491598203,15
5163,5163,2.6269439450730365,3.3447447020889625,15
5164,5164,2.2453080384084583,3.7275459192585214,11
5165,5165,2.20129546562564,3.800289174948356,15
5166,5166,2.484995715954185,3.7896067902246395,9
5167,5167,1.953121865503464,3.5609691256093323,11
5168,5168,2.3697968657406596,3.783590024539592,9
5169,5169,2.2176440351574223,3.0800957476865625,5
5170,5170,2.4934646002020897,3.6974818796040467,17
5171,5171,3.4565432961860894,3.8864246382816527,5
5172,5172,3.1082212613788025,3.6429024622160493,13
5173,5173,2.1547309919452733,3.087218730332132,10
5174,5174,2.708228451825957,3.3885152444019258,5
5175,5175,2.287693896677625,3.1767701072415706,9
5176,5176,2.5347295075467775,3.1267202946642394,18
5177,5177,2.555304209745024,4.03614840304644,16
5178,5178,2.605616233791358,3.2575994288813988,4
5179,5179,2.8396105607152706,3.8647802099294357,11
5180,5180,2.4266164908104044,2.8105767083355917,10
5181,5181,1.2078992833367852,4.018158563121384,13
5182,5182,2.215815333603637,3.966665912668798,3
5183,5183,2.538148654964283,3.3430399008698783,13
5184,5184,2.374470928295817,2.742382247388981,7
5185,5185,2.153357496592388,3.3972984580860652,7
5186,5186,2.4191732990275097,3.2786130282641004,8
5187,5187,3.2247252698711404,3.951499273238838,8
5188,5188,2.8664246785473004,3.666845016740735,6
5189,5189,3.1666633432370745,3.860134275097872,24
5190,5190,0.7246405358494988,159.48905036484217,11
5191,5191,2.778679454247761,129.15534813553325,20
5192,5192,2.153985694095947,3.451608190854987,14
5193,5193,2.196155796811451,2.8089134459728524,8
5194,5194,1.944883142316076,3.515474952234706,13
5195,5195,1.5858879830082846,3.1534413929771,16
5196,5196,1.6436469482232017,3.5563566772425994,13
5197,5197,3.094584529788325,3.6269054317997598,3
5198,5198,2.002296427777756,2.6409966443336326,4
5199,5199,1.2441020266913196,3.4703727802658357,9
5200,5200,2.004674729071028,2.8591508586300844,7
5201,5201,2.352031146513405,3.5086279562709293,8
5202,5202,2.0451656398805573,3.666366227025123,18
5203,5203,2.656242455310886,3.737316677847636,15
5204,5204,1.6415511855487168,2.3426408102384646,7
5205,5205,2.178161167048759,3.646638025958459,12
5206,5206,1.9994660736297232,2.936987898796343,12
5207,5207,1.693753141416647,4.179794481510122,10
5208,5208,1.9886563443283034,3.328862731238687,7
5209,5209,2.8557967054622715,3.337674809958468,13
5210,5210,2.4605852054739024,2.6704120791224906,12
5211,5211,2.9391083719885196,3.6357649748858636,11
5212,5212,2.7083961439038053,3.6837835320835475,9
5213,5213,2.916102349056013,3.960881983002569,13
5214,5214,2.1708349153984994,3.8867589796910575,11
5215,5215,2.2946522814141246,3.1967053920930995,8
5216,5216,2.540370046161442,3.3692776184192015,7
5217,5217,2.7393367958774637,3.971925978296223,6
5218,5218,2.617375218771381,3.6689277671485154,29
5219,5219,2.780197445864717,3.6109588262776353,11
5220,5220,1.5249138525466168,3.820867558027608,23
5221,5221,2.847878715163238,3.7799294235431553,15
5222,5222,2.0006335679578005,3.780526452520279,19
5223,5223,2.010191954207607,129.03726310744258,22
5224,5224,2.6976392801534748,3.6946548628808547,12
5225,5225,1.6455082995670838,1.8743279742594152,7
5226,5226,1.6745043183408514,3.002499474438806,7
5227,5227,3.0352503361854684,3.4895963181329694,8
5228,5228,3.3067720569841574,3.8931573215543676,12
5229,5229,3.209022338633886,4.012459516354352,18
5230,5230,1.0286245788063644,3.415861572539709,9
5231,5231,2.2400079645080226,3.972708297306111,4
5232,5232,3.266787330259318,3.900866559127238,13
5233,5233,1.6078557284878678,3.747177714031685,4
5234,5234,2.91627209702752,3.9335021407340425,9
5235,5235,2.022757851571611,3.175358446414687,9
5236,5236,2.299515905187324,3.3680865362640136,12
5237,5237,3.192695970468251,3.7392669348001193,12
5238,5238,2.4519543879852335,3.5860991004077283,11
5239,5239,1.5818735136765814,3.3859976596202874,10
5240,5240,1.818054416591478,3.5251961846830735,9
5241,5241,2.4931871316682184,3.483104142650506,15
5242,5242,2.1941358250095075,3.494488180547613,6
5243,5243,2.6437069314777695,3.6160976863439807,15
5244,5244,3.009805999949151,3.4811001664566286,20
5245,5245,1.9430148452487461,3.3530699091303102,11
5246,5246,1.9029766597054767,143.77733530441083,29
5247,5247,3.1517206056500595,3.820018356607931,25
5248,5248,2.7412689055779724,2.9505909549299894,5
5249,5249,2.398548175498125,3.2066894660896335,9
5250,5250,3.015785152920214,168.29611447889732,20
5251,5251,2.429460415314457,169.8509877167808,19
5252,5252,1.7027907739619015,2.3150556899414925,10
5253,5253,2.171553067121938,3.8237858418896993,18
5254,5254,1.8743890694603895,2.288822017394325,13
5255,5255,3.280170230770069,3.721730597705103,20
5256,5256,2.804488928697814,3.8445325682673808,14
5257,5257,1.0722592848129686,2.5759742451182346,15
5258,5258,2.3596766012315844,3.279811353157162,15
5259,5259,2.876477676348551,3.5197135934595933,10
5260,5260,2.5260669741362856,3.9272266455753586,6
5261,5261,2.330918002121758,3.635837604577983,12
5262,5262,2.8353347268394957,3.466203611006635,9
5263,5263,2.4626281228603326,3.304652718851831,3
5264,5264,1.6413797081395554,3.5867810571862986,11
5265,5265,2.1515173023636134,3.537645393963859,11
5266,5266,2.085718487486393,3.7001552906786026,13
5267,5267,3.1351518449665257,3.8063779084881655,14
5268,5268,2.0394298087923417,2.7373618973469442,9
5269,5269,2.106463369711898,2.3990470908623704,8
5270,5270,2.324040255334938,3.13217799219268,16
5271,5271,2.954601276495521,4.123960897373169,14
5272,5272,2.369809193797443,2.8118823857579303,15
5273,5273,2.2150281361961093,3.526035378374367,9
5274,5274,1.9120426627801095,3.698026126823361,9
5275,5275,2.8761540673819392,3.2759083465106658,8
5276,5276,2.9994167505546274,3.5294073781352107,16
5277,5277,2.322893060378234,3.606277239276712,11
5278,5278,2.8502388236514102,3.4601595010695814,9
5279,5279,1.8458322395691236,3.5356763030746183,14
5280,5280,2.531132148762289,3.499369730867727,8
5281,5281,1.38084052090915,1.942662102342287,10
5282,5282,2.890184099311473,4.195704975857477,14
5283,5283,2.622462211831659,3.7037602371748592,10
5284,5284,2.3924327643465264,3.1149478812084763,17
5285,5285,2.2513218999706646,2.789667918926123,12
5286,5286,2.143408953753745,2.893341422134654,6
5287,5287,2.746346262955581,3.271048666131543,4
5288,5288,2.6309310038229476,3.1168516673716913,19
5289,5289,3.127734507420968,3.796903733190471,17
5290,5290,2.608085707362218,2.939220744473132,7
5291,5291,1.2138967880814424,2.8618379141685475,6
5292,5292,3.1946786294536946,3.9146495449458336,16
5293,5293,2.3506378394699374,2.859228658507136,16
5294,5294,2.070846430546712,2.544725146683618,12
5295,5295,2.6312541517009116,3.808974111772373,17
5296,5296,1.9881268791022773,2.83400510402593,8
5297,5297,1.5904275053962724,3.491045014197019,8
5298,5298,2.4208041078917155,2.805585109629998,8
5299,5299,2.5163032202778997,3.20047207384891,9
5300,5300,2.169911426360126,3.656742722702565,19
5301,5301,2.8131691898121316,4.052235686649966,22
5302,5302,2.6753688048426145,3.624793478576182,8
5303,5303,1.6373179329105536,3.985416518227278,12
5304,5304,1.378907210955472,126.43557251210845,27
5305,5305,2.9805685644646327,3.639959160548998,18
5306,5306,2.7194569476548454,3.51786234959912,19
5307,5307,2.943692054415654,3.827961010822757,18
5308,5308,2.524834709523885,3.6021427948328935,8
5309,5309,1.9593583996737312,3.435294895221236,6
5310,5310,2.6918027435224343,3.222860138479402,9
5311,5311,2.79919540024707,3.126786678321849,10
5312,5312,2.611513527003145,3.3604429155264968,12
5313,5313,1.9728829078846053,3.0783877671535382,16
5314,5314,3.0245867178457617,3.697254820719203,14
5315,5315,2.560186622631227,3.448530787890333,9
5316,5316,1.9169043414290776,3.7393355403242374,19
5317,5317,3.0363557143205817,3.5039660171074716,11
5318,5318,3.136249703763557,4.078693969962035,7
5319,5319,2.7843716503740747,3.4579878078098902,10
5320,5320,2.4000340721230944,3.326256006650636,22
5321,5321,2.2431080749981467,3.7612107353942257,11
5322,5322,3.2110810943119215,3.8187031197138865,8
5323,5323,3.150011310995471,3.615094809687248,20
5324,5324,1.5338303710829144,2.160953647494268,7
5325,5325,2.8917804513595087,3.671562047130088,8
5326,5326,2.77150512946579,3.3303251450736364,21
5327,5327,2.645033259697859,3.0378427207907484,12
5328,5328,3.0677627246097443,3.7506716470516737,18
5329,5329,2.7696202009474193,3.478646751908341,7
5330,5330,2.27452329104671,3.5287955227346384,7
5331,5331,3.204302162477747,3.8049982976076078,25
5332,5332,2.4257573461971513,2.8672931815894516,15
5333,5333,1.992009214475739,4.066226735755752,17
5334,5334,2.659558979176434,3.832691329150706,14
5335,5335,2.6489450137648944,3.698683928761091,13
5336,5336,2.1930923350582563,307.3274677783969,18
5337,5337,2.7087097844814316,3.3166547061531366,11
5338,5338,1.8768344932377494,2.9025691007792656,3
5339,5339,2.9537531544474724,3.626003930532816,17
5340,5340,2.120313209208929,3.358162534355748,8
5341,5341,2.1166941716870116,3.499662716219394,7
5342,5342,2.8542204771464315,3.339823901722668,7
5343,5343,2.0774432049460496,3.195108025043919,14
5344,5344,2.2102644624995094,3.305141623626849,13
5345,5345,3.16811959265478,147.90122839475833,20
5346,5346,1.8525545087443474,3.7065055273732024,7
5347,5347,2.836909655709473,3.3213968333695463,10
5348,5348,2.9295931825217463,3.733909182501746,6
5349,5349,2.590363665467843,3.8527957350760738,15
5350,5350,2.1297133506466857,3.681409872124793,7
5351,5351,2.7346128563026264,3.4586270774478614,10
5352,5352,2.5273910823042027,127.10211266699301,22
5353,5353,1.3365198805230585,2.3172023304879055,8
5354,5354,2.692986350801839,3.8740267369310715,15
5355,5355,1.911806132313892,2.587041002556947,5
5356,5356,2.334341356096568,3.801538289384705,14
5357,5357,2.1365482508443963,2.8992624256019046,12
5358,5358,3.2265373838058977,3.82998867319572,17
5359,5359,2.6395929343957274,3.3203781290261536,12
5360,5360,2.3829353646184472,2.7471381184513928,7
5361,5361,2.502921914681959,3.004724201407256,7
5362,5362,2.236330385958802,2.962259847525409,19
5363,5363,2.8952795608208364,3.802569782672146,12
5364,5364,1.90983478215359,2.2955397129006463,10
5365,5365,1.4206695665320774,3.120342017899628,4
5366,5366,2.8433897961249097,3.6346723087444364,11
5367,5367,3.1437729457307895,3.523864580662598,12
5368,5368,1.9200332479970288,157.56815916626724,20
5369,5369,2.753167877002069,3.1501944037355076,21
5370,5370,2.6002003097740465,3.319889393941931,11
5371,5371,0.7236666985228697,1.0362479781703022,2
5372,5372,2.283121402380487,3.635579290693184,15
5373,5373,2.592872885654251,3.2301919759992326,15
5374,5374,2.557686566735855,3.0691525186054984,9
5375,5375,2.7214236338864994,3.8724661372792264,7
5376,5376,2.0757967780283053,3.5272002748343154,15
5377,5377,2.497102125543527,4.026355328978376,7
5378,5378,2.5900963740896294,131.52976042936336,17
5379,5379,3.147660145946978,3.643780119219011,9
5380,5380,1.556233748680636,2.5964169598606723,11
5381,5381,2.4909235922760296,3.272663434723559,10
5382,5382,2.7023334162997794,3.941084190639058,19
5383,5383,2.3427419292836094,3.6046064587199016,18
5384,5384,2.052479620452296,3.151987299583063,9
5385,5385,2.7257989721897036,3.0578041439689607,18
5386,5386,1.7771557870604169,2.3915414539281348,9
5387,5387,3.1794547703977476,3.745561039659308,11
5388,5388,1.833334448776417,2.44402446670321,10
5389,5389,3.3837659478467703,3.7798116592879185,5
5390,5390,3.0299385452111665,3.3952863683348635,19
5391,5391,1.7631717863042713,3.2974001105411066,6
5392,5392,2.281244297150153,3.4469532381584624,8
5393,5393,1.6119577506236882,3.320064615058082,15
5394,5394,1.018244572954062,1.8740844326444874,6
5395,5395,2.433415791818775,3.5497223428694196,7
5396,5396,1.2846134919871273,147.56680813515715,37
5397,5397,3.0198210444839093,3.3947095939552483,14
5398,5398,1.9916138302604869,3.059084747229985,20
5399,5399,2.746749757761325,3.0799363930822636,16
5400,5400,1.5584819206918155,2.6000502149228417,13
5401,5401,2.866862742541345,183.69282339583725,20
5402,5402,2.6735634303342986,3.6607663954121996,5
5403,5403,1.9932399280100326,4.188526588365878,9
5404,5404,2.0667797702005535,3.1788490148440607,14
5405,5405,1.9738233596441603,2.923503312447463,9
5406,5406,2.8233038272857645,3.6000490459104157,9
5407,5407,2.2473306114939557,3.2023101607051787,12
5408,5408,2.225328743628611,3.1508326561655458,14
5409,5409,1.872928084169237,2.5295641300155496,8
5410,5410,2.68581514826933,3.2853909010891615,7
5411,5411,3.2560362563609155,3.7348545358111944,22
5412,5412,1.9804608894269935,3.3530387423762487,14
5413,5413,2.4534868154560643,3.448360737094133,8
5414,5414,1.4049698093931355,2.220878517953945,3
5415,5415,2.9956767854692874,3.5569372211168107,11
5416,5416,2.4694764058040226,3.2617920967951464,20
5417,5417,2.1431386888546844,3.2353677786591564,24
5418,5418,1.8218851443205226,3.21247848104622,10
5419,5419,2.693433751073233,3.2656668789822008,14
5420,5420,2.428268478182471,3.6298741982114517,16
5421,5421,1.9972224227545325,2.6540868230489156,6
5422,5422,2.2269792573349787,3.0189961534502183,7
5423,5423,1.9373777652660946,2.151881272453043,10
5424,5424,2.439430689418241,3.5128195778234668,13
5425,5425,2.8790535711745493,3.332048670045129,14
5426,5426,1.6695657007642433,2.1837455203056484,4
5427,5427,3.0124445105829722,3.803020400532793,11
5428,5428,2.063327065506219,2.3720825861339696,8
5429,5429,2.199051510588714,141.62552572110403,14
5430,5430,1.9474654271196552,3.3102130579839515,7
5431,5431,1.6560919771598295,3.0346367236822287,14
5432,5432,2.2508304993368764,3.3890456835338956,9
5433,5433,2.087988560008233,3.4681044714438958,10
5434,5434,2.4540341203405385,3.80100010032825,10
5435,5435,1.8537393772214188,3.9957856377308287,17
5436,5436,2.9731537302021924,3.579931108763048,22
5437,5437,2.1213834676677883,4.123711520625143,3
5438,5438,3.4372869768607686,3.874775706726732,12
5439,5439,2.5681153643454198,4.036435820451612,7
5440,5440,2.8626941679224855,3.761993616966609,24
5441,5441,2.8266855171957848,3.4628220796677844,23
5442,5442,2.0343374716479783,2.9418767788888474,6
5443,5443,2.067610412608626,3.3522465045552954,1
5444,5444,2.0740402096168635,2.5540470900928676,4
5445,5445,0.8619032826967606,3.1040507862927673,10
5446,5446,2.533374985561295,3.0368463874058587,10
5447,5447,2.0929378345591756,3.2864547754865945,12
5448,5448,2.5904680361788395,3.5206841820580546,10
5449,5449,1.7992960458882508,2.3206591881853456,1
5450,5450,2.8425533656963897,3.9408245857651663,13
5451,5451,1.4215188412640891,3.2514466087778393,10
5452,5452,1.198729022521408,3.582544147825425,7
5453,5453,2.4771343490275712,3.787364549303554,18
5454,5454,2.7665495872125185,3.5739851708865618,5
5455,5455,2.747162373888119,3.4894464266550274,7
5456,5456,2.1213258804469843,4.063594809719137,13
5457,5457,2.9972371225834133,154.34286419290063,26
5458,5458,1.3000567291992646,3.433933705030731,14
5459,5459,1.723529216923792,2.164953287105995,5
5460,5460,2.76413441437598,144.3153791687233,15
5461,5461,2.393891771165426,3.0561861957836483,13
5462,5462,2.5461669737319292,3.879873402129474,12
5463,5463,2.068609915188412,189.6609071559618,14
5464,5464,2.493107132515194,3.671921941201698,6
5465,5465,2.0028831810297096,3.104060816715622,8
5466,5466,2.45165803335786,3.5507305860079654,7
5467,5467,2.6822815250715837,3.277909344940045,12
5468,5468,2.4690269664042868,3.285810393436425,14
5469,5469,2.7432508347263442,3.514600466255014,13
5470,5470,1.9889152511673176,2.737540762801153,5
5471,5471,2.7801063750399226,3.9209975039872886,8
5472,5472,2.0500448565541802,2.711761682217863,5
5473,5473,2.3742220748894156,3.833365234736583,15
5474,5474,2.475879298368748,3.385281031207107,20
5475,5475,2.1914984382460876,148.35866921878696,18
5476,5476,1.243525947768853,3.0959934424936235,14
5477,5477,2.126215329140725,3.205417455373108,11
5478,5478,1.9407428974764394,4.009963398205682,20
5479,5479,2.7189795277532434,3.5082919762743736,20
5480,5480,2.587193163121649,3.2530264109699636,11
5481,5481,2.092061878814191,3.1642618387441743,8
5482,5482,2.861266777492266,3.729301340657686,12
5483,5483,2.8456427008312635,3.6793983675807986,13
5484,5484,2.435840829544282,3.492392055104282,20
5485,5485,2.1666030920301584,2.87711257514383,8
5486,5486,2.458352624120668,3.434189617115285,8
5487,5487,1.4634354287878675,3.4448063978058934,19
5488,5488,2.32451780325543,2.5744790579623413,11
5489,5489,2.853856806667076,3.1764161034861274,28
5490,5490,2.5137506214699368,3.50210213257947,22
5491,5491,2.9115107491101653,3.729112670501857,6
5492,5492,2.2394556997398296,3.61788275988191,9
5493,5493,2.522707834428308,160.9596047946281,19
5494,5494,2.7616689279159194,3.135280284252112,12
5495,5495,1.8764687365566477,3.465193311416543,9
5496,5496,2.1179201386655264,3.6329464962282496,13
5497,5497,2.419412480739994,3.226916100573383,9
5498,5498,3.1213189315994225,3.7068756931164324,11
5499,5499,2.6223091823658464,3.195983693212978,15
5500,5500,2.759050134076908,3.311150611190549,13
5501,5501,2.0619005863386155,3.948709439020008,16
5502,5502,2.3828630070471974,2.9130565667795927,11
5503,5503,2.128429205658483,3.899501158314366,10
5504,5504,2.9846726819965173,3.49388000121438,6
5505,5505,1.9225618534913895,3.8142990061620945,6
5506,5506,2.914112352940224,3.606647797667253,16
5507,5507,2.4981342474688897,3.476809756678496,12
5508,5508,2.6451669271007474,3.255084904232887,14
5509,5509,2.3393504487791765,3.7684566668281945,9
5510,5510,1.652375792240012,2.8485795783439043,11
5511,5511,3.0133966788203326,3.5276499187148644,19
5512,5512,2.100182496250029,3.4786097808579197,17
5513,5513,2.7524206241182236,3.812198939087677,21
5514,5514,2.1706705958817336,4.063097578862215,16
5515,5515,2.4233193436522398,3.9397792331911194,12
5516,5516,1.8181933191231914,1.968861594260638,10
5517,5517,2.643068554960978,3.9279532687074727,16
5518,5518,2.100716028580979,3.440232637753026,12
5519,5519,2.2880587098315845,3.208935086520073,16
5520,5520,2.6456577333080133,3.388775106706523,13
5521,5521,2.6652047946308155,3.8012985270247728,9
5522,5522,2.395353157487797,3.80405226443854,4
5523,5523,42.827634073408376,55.39861358235997,17
5524,5524,2.859288303225701,3.6565386376191147,13
5525,5525,2.84622902167567,3.5452115227642143,10
5526,5526,3.2209890164733253,132.00967679093395,25
5527,5527,2.1600107965076347,3.037173826968971,7
5528,5528,2.5549674617383005,3.213576125348017,14
5529,5529,2.5834979058294527,2.9709876812185865,10
5530,5530,2.8128250614959427,3.8015451136022675,15
5531,5531,2.9606038881241776,3.585298934097245,18
5532,5532,3.2938688041319493,3.9008136504914397,16
5533,5533,1.3195671559193674,1.5310202795621661,14
5534,5534,2.5702746746707237,3.376589699100479,12
5535,5535,2.773941532783479,3.914952355788042,12
5536,5536,2.084607077459203,3.470153986587821,6
5537,5537,2.3223447475181196,3.819936451360036,11
5538,5538,2.4207415051000942,3.8204695487695672,8
5539,5539,2.6234810077370487,146.66741267932224,10
5540,5540,2.183566331662264,2.9201781469051467,4
5541,5541,2.8142088738522744,3.714749175701323,14
5542,5542,2.647588662146462,3.149337309346182,8
5543,5543,1.49691069049311,2.4349794540079697,6
5544,5544,2.4301713278096253,3.5419212565448266,8
5545,5545,2.454084362528128,3.66595821932686,18
5546,5546,3.3749576431630963,3.5708152373462845,12
5547,5547,2.8480804803331696,3.937744549132037,15
5548,5548,2.6419228541915243,3.8097983028475912,3
5549,5549,1.4414478132219741,136.51595842605755,23
5550,5550,2.6736338218202507,3.729670792912654,23
5551,5551,2.33362231628183,3.7746448985284218,9
5552,5552,3.336991228667923,3.9212136464264264,14
5553,5553,2.7002292723339925,3.8664407108521806,16
5554,5554,2.4128491891773796,160.87917673972004,26
5555,5555,2.2949746989189617,2.8346564251331725,12
5556,5556,3.0011855267128764,3.5773301165534725,12
5557,5557,2.3523125951135,3.8829759290197323,14
5558,5558,2.4883295563369043,3.015918979964981,13
5559,5559,1.5482854337749101,2.600979145111763,9
5560,5560,0.919300977197403,2.0810908522478315,4
5561,5561,2.587720472378971,3.7714061875387195,6
5562,5562,2.3466457180955995,3.1034344432233074,17
5563,5563,1.7583433196230738,2.9372004958865263,4
5564,5564,3.2637064814235184,3.8672158582248928,14
5565,5565,2.5145609734168812,3.3820535168561725,4
5566,5566,2.153864758011748,3.2129153237281107,7
5567,5567,3.2175429872618633,3.4219527838098656,16
5568,5568,2.585363816004967,3.660101211512426,11
5569,5569,1.6668951736222053,2.61328680796613,7
5570,5570,2.8284186380444396,3.680404257672438,19
5571,5571,2.4855068501567263,3.051331183317742,13
5572,5572,2.252334295863258,3.737830513481688,4
5573,5573,2.880823973834911,3.6909947814866495,18
5574,5574,1.3807410499469368,2.835806835974425,9
5575,5575,1.9978787840850112,3.4268067131252025,9
5576,5576,2.879352930205605,3.672602976902654,15
5577,5577,2.6587988188970146,3.4338764258498973,12
5578,5578,2.1603461060151945,2.7162847804099193,4
5579,5579,3.0746257089640694,3.5088056765175817,14
5580,5580,2.776335409902805,3.585300523056398,4
5581,5581,2.1836655927239885,3.4916871049601013,5
5582,5582,2.417338095073391,3.7691322584081792,14
5583,5583,2.6352694748890135,3.2144585924464795,8
5584,5584,2.5728073086222842,3.5684521584190247,8
5585,5585,2.3676769578814976,158.77507942391006,15
5586,5586,2.766891303639527,3.2116631518734997,3
5587,5587,2.005378413018424,4.093972739881707,11
5588,5588,2.584920731863598,3.8632191176047126,17
5589,5589,2.3531357788378386,2.7004156109942272,3
5590,5590,1.7707821126181074,2.161159417352474,6
5591,5591,2.300401910045817,3.016409390577439,8
5592,5592,1.7229695620445664,3.659545654043421,7
5593,5593,2.851415517226237,3.619234580913947,21
5594,5594,2.5525242514841047,4.200770421529248,12
5595,5595,2.009755700900627,2.9607915985822024,14
5596,5596,2.78567441605536,116.79518608363203,17
5597,5597,2.9041237566598914,3.404581132051672,19
5598,5598,2.381265936880642,3.6901594579504855,10
5599,5599,2.050895695390873,2.521890948488172,10
5600,5600,3.233763352661577,3.9325821946262383,6
5601,5601,0.7872735098735945,3.860450599746879,4
5602,5602,3.1778456154892507,4.018016121685114,15
5603,5603,1.9629271679087443,3.804713326026159,13
5604,5604,1.2075251148127064,3.873094433333098,12
5605,5605,1.3308592494869633,3.3853331374363695,18
5606,5606,3.260347632869845,3.81085645465456,7
5607,5607,2.3410376542717746,3.40711408438542,9
5608,5608,2.817402735176585,3.453561631249122,6
5609,5609,2.1628859123243855,2.8278855372757503,16
5610,5610,2.942565300169013,3.925258365173106,12
5611,5611,2.73874255447803,3.5811647010269168,8
5612,5612,2.161683589942107,154.13133529095532,39
5613,5613,2.2572696589559884,3.6099921944676328,6
5614,5614,2.0634003724168504,2.66988770543823,6
5615,5615,0.6824850120471714,3.1587031130855614,18
5616,5616,1.9668744078531424,2.4240292185943084,3
5617,5617,2.0123088424779367,2.9437366914087937,7
5618,5618,2.5160121077551305,2.7300662765817045,12
5619,5619,2.0526134701352485,3.2741499453241953,9
5620,5620,2.9519661733272007,3.6167291727403486,15
5621,5621,1.9451769165179524,3.996550396016313,13
5622,5622,1.7787093104099876,3.459044643717543,5
5623,5623,1.0464349915700686,3.461276423773021,19
5624,5624,1.419829591668186,3.8528183644919274,22
5625,5625,1.9817929061799306,2.0818095004260946,16
5626,5626,2.7606703529648087,3.6979134251571537,11
5627,5627,1.9350668106908968,3.214466935507331,7
5628,5628,2.923367591746485,3.4749803475874095,16
5629,5629,2.4366861228182026,3.6588556891407675,15
5630,5630,2.7409681444905347,3.4668736575336268,12
5631,5631,2.6738502094977465,3.5175252000782766,18
5632,5632,2.206258949691083,3.8155489300306455,10
5633,5633,2.9677129421308197,3.6485421901894752,15
5634,5634,2.888680819627598,3.364471674760036,12
5635,5635,2.273421965393632,3.012428752868398,14
5636,5636,3.260595560826279,3.9353948013199553,19
5637,5637,2.1364526249039306,3.697408004569421,12
5638,5638,2.728454409705798,3.6433923609706955,9
5639,5639,3.171921019918195,3.7808830479082074,11
5640,5640,2.2274327392137443,2.4516603741879353,15
5641,5641,2.590639383223538,3.299045943437833,12
5642,5642,2.197149668446245,3.285028379534752,13
5643,5643,2.7249798920257624,3.6720827606353144,7
5644,5644,3.1835703875680657,3.93077562180177,15
5645,5645,1.8841885734757648,2.292613636514322,8
5646,5646,2.772837950778784,3.464736551431712,23
5647,5647,2.2732129795715545,3.506831117326426,11
5648,5648,2.221324299166694,3.705883805636591,18
5649,5649,1.675752989841787,144.33283638010943,18
5650,5650,2.3334232513980404,3.957034664155996,11
5651,5651,2.7733388413053586,3.231857158373631,15
5652,5652,2.1737852995080194,3.1578177169769437,18
5653,5653,2.266135858371552,3.659260715898947,9
5654,5654,3.34916561882574,3.9326512482535985,10
5655,5655,2.6928674895815057,3.8172592489415798,32
5656,5656,2.2409598782782796,3.345696456093693,12
5657,5657,2.984835683085992,4.057182320779582,5
5658,5658,2.3509786819570713,3.458110317996223,17
5659,5659,1.675307398588103,2.2047923819097086,7
5660,5660,1.2145349710758653,3.749487032763379,12
5661,5661,2.633200889366539,3.4479923072685623,9
5662,5662,3.191301361838615,139.86483325444436,18
5663,5663,2.5110702791348816,3.9030151672798286,16
5664,5664,2.932376452804565,4.003088454825224,14
5665,5665,2.3000173361890384,3.6523650989636325,17
5666,5666,1.95222634672158,2.122627581112297,4
5667,5667,3.2869118218689986,3.983213028883236,8
5668,5668,2.142985773598521,2.917182805374253,27
5669,5669,2.833147236838701,3.6053042350622113,12
5670,5670,1.935600454779656,3.695689188083438,10
5671,5671,1.7925675633294835,3.921178191395229,11
5672,5672,2.914212118920429,3.5996232398563937,14
5673,5673,2.7258755876416374,3.2449086155402083,10
5674,5674,2.4562951700890685,3.043591651971317,21
5675,5675,2.770754910902856,4.028035194251198,17
5676,5676,3.296694659005385,3.569619849173747,6
5677,5677,2.590564016055078,3.5272519401074214,9
5678,5678,1.980935481336293,3.4423188173591655,5
5679,5679,1.9734739143479574,2.8519817918252333,7
5680,5680,3.328917477691223,3.6583379424454816,9
5681,5681,2.871267054653747,3.4995745183443563,15
5682,5682,2.471985283239235,3.4807112591174763,7
5683,5683,1.8770681934170774,2.2060418523454395,7
5684,5684,2.342193575724475,3.665054531513647,8
5685,5685,1.6496678597695993,2.7981464009042742,10
5686,5686,1.4174990584730582,3.759647931651963,11
5687,5687,1.7678032279693128,3.0653364608069085,10
5688,5688,2.03658657106811,2.6842697394923216,2
5689,5689,1.7681503522986073,3.476847091993742,10
5690,5690,2.0430479242143615,2.763740742328509,10
5691,5691,1.3782158820893378,3.5283637815028217,20
5692,5692,2.3354799900065117,2.7145225362252896,4
5693,5693,2.3458550138482557,4.056241366130952,18
5694,5694,2.3534492820300787,3.2130895969606836,5
5695,5695,2.0176773250352853,3.4695416092545215,10
5696,5696,2.697670817136184,2.9575902403932246,20
