0,Run,Distance,Length,Counts
1995,1995,0.6148105394456735,0.7379631095262913,4
1996,1996,0.6809459097798833,0.8398189409044293,7
1997,1997,0.4209734592865674,0.6263289414617603,3
1998,1998,0.31904748909692476,0.4371474060059159,3
1999,1999,0.4196775581633744,0.8319409493636105,5
2000,2000,1.7968807960474282,147.00785887849526,6
2001,2001,1.4320195810735066,131.3155514946376,7
2002,2002,0.29502965807694637,0.6019286169391109,3
2003,2003,0.5333102332744518,0.8189193957344643,12
2004,2004,0.4452780999134145,0.9195159764023411,5
2005,2005,0.6306359023459435,0.6741056469993598,5
2006,2006,0.6283750392321448,0.779434971966009,11
2007,2007,0.5020853968723046,0.8356616210580312,8
2008,2008,0.4825846948064559,0.7789463622514261,11
2009,2009,0.4787928754391229,0.5504471742730529,9
2010,2010,0.7194779695290746,0.891090142198624,4
2011,2011,0.6897927815634283,0.8202503728798762,8
2012,2012,0.5716327183644146,0.810815574658842,6
2013,2013,0.551848827981903,0.6251478472689662,7
2014,2014,0.5476970052182222,0.7830287176313444,2
2015,2015,0.7691898191675756,0.7894256753093186,6
2016,2016,0.7312705397970931,0.8340446192891462,9
2017,2017,0.5359909166904329,0.6475482179527372,2
2018,2018,0.757384731753948,0.8139474304490758,6
2019,2019,0.5376992504516347,0.766438565352607,7
2020,2020,0.797401060959169,0.8930507848348028,11
2021,2021,0.6232918015713023,0.7015682541268777,5
2022,2022,0.6399915119348453,0.8346314090448775,10
2023,2023,0.6974947479881558,0.8833909484195966,8
2024,2024,0.46193739249756594,0.5517970027976629,5
2025,2025,0.5195864257580257,0.8945775213521345,11
2026,2026,0.6992436529037357,0.9188078183305043,2
2027,2027,0.7192929657101056,0.8692488089328436,7
2028,2028,0.5950322200427471,0.9401683306209501,0
2029,2029,0.7022964348436916,0.7862273003631535,15
2030,2030,0.7410472830647774,0.8109870352716442,8
2031,2031,0.3914542428799596,0.7315021528579088,8
2032,2032,0.42106897581622027,0.8983937724335601,5
2033,2033,0.5654336014865039,0.732272129301299,11
2034,2034,2.767055065217214,123.37650256651864,13
2035,2035,0.5733302569401784,0.6748858924956466,6
2036,2036,0.4457638216692813,0.8159385596692061,6
2037,2037,0.6625603238215606,0.942871877549224,5
2038,2038,0.3953861241289338,0.7146721867319623,8
2039,2039,0.7525212433826024,0.8501683088014039,12
2040,2040,0.40309507207211115,0.6468471490213825,12
2041,2041,0.36283015983060546,0.448579167624049,8
2042,2042,0.6957995302138643,0.772627344286078,10
2043,2043,0.6895181639524011,0.8280531580153732,9
2044,2044,0.414207833142167,0.6502572849506071,9
2045,2045,0.6250607710937068,0.8974780146463732,5
2046,2046,0.6578900484777073,0.8716575868986136,6
2047,2047,0.7245919989334748,0.8900395392282899,8
2048,2048,0.5283399037788084,0.7553092263362118,3
2049,2049,0.41023416225614495,0.6849901799152085,5
2050,2050,0.42575806974336966,0.9421775931432698,2
2051,2051,0.4823286562845904,0.805533408330039,14
2052,2052,0.6217898897383486,1.0191554567745051,3
2053,2053,0.6603771787562394,0.8117985121414049,17
2054,2054,0.7391084901129006,0.8716613113981572,10
2055,2055,0.6237781167222592,0.7321657748128129,10
2056,2056,0.48016216427969516,0.619142119391735,6
2057,2057,0.6960390661366725,0.83764075509403,5
2058,2058,0.7105653218721705,174.57594749654925,17
2059,2059,0.7374021252567955,0.7968804659818194,12
2060,2060,0.5734220105233222,0.7277743997409272,17
2061,2061,0.45608570631643347,0.6231494100317768,6
2062,2062,0.5381448141243124,0.8247786752646592,4
2063,2063,0.5727383823802866,0.7312295624228352,9
2064,2064,0.7207396820345667,0.7988556692805378,16
2065,2065,0.4682544564939557,0.8671982550923376,9
2066,2066,0.763987029047136,0.9000018177237029,8
2067,2067,0.6426301084673393,0.9005598579329351,6
2068,2068,0.6110502351372196,0.7842666750012173,8
2069,2069,0.5432022557398224,0.8760374066727948,11
2070,2070,0.5349462087335612,0.9050617889604847,8
2071,2071,0.39374520257046647,0.6417271192698942,5
2072,2072,0.6539001625209994,113.25938747913906,13
2073,2073,3.126638450074393,166.08968131658838,20
2074,2074,0.5968813467830021,0.7956252200670951,6
2075,2075,0.6659913603557917,0.897867967788532,15
2076,2076,0.45992332793019913,0.8238429416433501,6
2077,2077,0.6685276562224867,0.8289110233212509,14
2078,2078,0.5846969285281388,0.822119940932234,10
2079,2079,0.4450839692709235,0.8526426402906043,1
2080,2080,0.44749159744760464,0.4806433237773349,7
2081,2081,0.518035935821533,0.6553024673978605,7
2082,2082,0.4808995886660858,0.8284518117912736,8
2083,2083,0.6049034175251132,0.8250507176479133,8
2084,2084,0.5146636701649357,0.68757971629589,8
2085,2085,0.7019096663515113,0.8415943987731715,10
2086,2086,0.6341378919861608,0.714798478386569,7
2087,2087,0.4957212600429905,0.7076897882602265,7
2088,2088,0.6346788254711051,0.7117506156076,2
2089,2089,0.6175406468992698,0.825925940019197,7
2090,2090,0.5668221160855479,0.7934259411097366,4
2091,2091,0.6270332698580554,0.7369792257275838,8
2092,2092,0.760502793999809,0.8266156046167019,9
2093,2093,0.6802368456085359,0.9820928829398193,9
2094,2094,0.6767866868071941,0.8242628977635018,12
2095,2095,0.45218946822146405,0.640069972462408,4
2096,2096,2.551431611355476,156.7651752409218,7
2097,2097,4.221032965078956,130.4387608249103,7
2098,2098,0.32698825444743446,0.8599092325926041,6
2099,2099,0.6527152743011294,0.7144228082195357,7
2100,2100,0.5503517109537746,0.7539318989790362,8
2101,2101,0.6696746793061974,0.8155594001022185,12
2102,2102,1.8952281105218336,148.77506750645216,10
2103,2103,0.6557407133023231,0.8232285168274718,6
2104,2104,0.6524871202330373,0.7571140228796082,8
2105,2105,0.45484487260023304,0.7475265452816611,2
2106,2106,0.5020652352780657,0.793869177746437,6
2107,2107,0.4253040140615185,0.7855974037245531,6
2108,2108,0.6921672872102518,0.7129711023943399,4
2109,2109,0.5556787706459915,0.8513154841889586,5
2110,2110,0.4869997174580701,0.7321176433693996,9
2111,2111,0.5960481698958741,0.744111695827645,5
2112,2112,0.40810950589836803,0.7901087037476271,4
2113,2113,0.7010320720055697,0.782256268405768,9
2114,2114,0.5597395367639204,0.7045957886763198,14
2115,2115,0.6869145899264405,0.744767633192023,2
2116,2116,0.7107343232193016,0.9247405927404884,8
2117,2117,0.5586308094201367,0.7409136156636994,7
2118,2118,0.5988274776948448,0.7272004490649124,8
2119,2119,0.574049603877617,0.6270328277752202,10
2120,2120,0.6186650668877536,0.7542707740379169,7
2121,2121,0.5708555465418652,0.591920082641566,3
2122,2122,0.39718395750180974,0.9348344014878707,6
2123,2123,0.6539550559311815,283.69907591309794,23
2124,2124,0.5777127034140676,0.6568099853667685,4
2125,2125,0.4953887953882792,0.7952278928751098,7
2126,2126,0.43944805052161706,0.8398026014912598,8
2127,2127,0.6782511491477548,0.870880246989343,12
2128,2128,0.5668704380193503,0.8502467409538247,11
2129,2129,0.7549580512269857,0.8353569661612175,21
2130,2130,0.5670863832129707,0.7396560792043434,12
2131,2131,0.6267235896336835,0.8594620587630635,6
2132,2132,0.6493056835164472,0.8484941030323411,5
2133,2133,0.4836022788026645,0.8272737803271021,19
2134,2134,0.7108404002142141,0.7925396177930342,9
2135,2135,0.5906563438176646,0.8725535524538669,17
2136,2136,0.6580888982506321,0.7855766480101252,3
2137,2137,0.499237559115677,0.5433864356515263,2
2138,2138,0.5607782552330733,0.8903268783252959,4
2139,2139,0.7445945339696967,0.9294365083260269,12
2140,2140,0.5891594225896256,0.8244028991152654,6
2141,2141,0.658938583153241,0.8576686751668833,5
2142,2142,0.7864244665031804,0.8142011964077793,7
2143,2143,0.4943089109625672,0.8598533406231512,5
2144,2144,0.36031635949433416,0.8378622446496,4
2145,2145,0.5679955392993767,0.7783314126079105,10
2146,2146,0.43327360842010537,0.8958495856750888,9
2147,2147,0.6070586578888817,0.8266700357129984,6
2148,2148,0.49038527146106997,0.7362756476638144,8
2149,2149,0.6288212410960763,0.6871171770527985,7
2150,2150,0.6843909539703311,0.8969915830391213,8
2151,2151,0.6863016306475895,0.7616180205439765,4
2152,2152,0.5304490305208966,150.55032593534094,13
2153,2153,0.5779663257534999,0.7202252340667917,6
2154,2154,0.7778986255924347,0.880869776787612,2
2155,2155,3.475988023823154,118.16034516475301,13
2156,2156,0.6615636890426055,0.7394202467176066,12
2157,2157,0.5979418041037271,137.61933094840032,15
2158,2158,0.5459604551205702,142.04062267156152,11
2159,2159,0.6362426018061418,0.694541788018414,7
2160,2160,0.4722906301414835,0.6512697149470459,8
2161,2161,0.7235047452626492,0.8232113180594967,5
2162,2162,0.6383017232403135,0.8131037744092656,9
2163,2163,0.6094255557070446,0.859773534179331,5
2164,2164,0.6723822055869707,0.8371616433973019,1
2165,2165,0.5451525424889169,0.6989937095698479,3
2166,2166,0.5898631095228962,0.8861257637139633,5
2167,2167,0.5441776987234956,0.8529114055170642,5
2168,2168,0.7242426538978506,0.8172648394813726,10
2169,2169,0.3912887941395715,0.6403816691880468,2
2170,2170,0.5932221211149509,138.99820549186563,13
2171,2171,0.5860298099405526,0.8979812252997712,3
2172,2172,0.7153331105817846,0.8691781307177254,5
2173,2173,0.21815368915321315,0.653912591358257,9
2174,2174,0.5586121932729815,0.7102038430622676,8
2175,2175,0.49428156746943325,0.9612290002992241,8
2176,2176,0.6388805666283492,0.8046110148214205,12
2177,2177,0.5606206585723288,0.6439893491416432,8
2178,2178,0.4736284518884494,0.7405086834564896,3
2179,2179,2.671601837879896,112.98586851186569,17
2180,2180,0.5998748879113369,0.7337885006598572,4
2181,2181,0.4095159225646719,0.44308765699021974,1
2182,2182,0.586194483262378,0.6341836286632303,3
2183,2183,0.30288747143660105,0.3819084081298364,5
2184,2184,0.517736767171552,0.8384113597740582,12
2185,2185,0.6281062820941686,0.7676717508318398,6
2186,2186,0.7043221412359122,0.9236965690362671,8
2187,2187,0.5638567707439772,0.6605892412078116,4
2188,2188,0.40412173531598145,0.82098883824889,6
2189,2189,0.6120962760184233,0.7425444214886316,6
2190,2190,0.3758027865543247,0.7769887624751333,1
2191,2191,0.5931530229470053,0.6335873373595446,4
2192,2192,151.70906345122694,217.41428154868157,6
2193,2193,0.7043195952991975,0.827596516617954,5
2194,2194,2.320655145882957,163.4271662187556,14
2195,2195,0.6721303367023399,0.7841682065389282,8
2196,2196,0.5246991444527276,0.8804162729629328,8
2197,2197,3.5205601637908117,233.31040962113408,15
2198,2198,0.7607151589006742,0.8805292345236179,16
2199,2199,0.6699897574776797,0.9978666987713061,6
2200,2200,0.5921569263945248,0.7571210164141879,4
2201,2201,0.6385310737849802,0.7177070969061348,5
2202,2202,0.6801793092374692,0.8873771748884521,11
2203,2203,0.5227551878523713,0.6373825929243814,6
2204,2204,0.5443866866597125,0.8644723430176452,7
2205,2205,0.6069543660963166,0.6739196614107833,12
2206,2206,0.6657970511406676,0.8299479934686648,9
2207,2207,0.487838615575121,0.82270919611416,5
2208,2208,0.7048430415333518,0.8014445819569318,8
2209,2209,0.5575311926504306,0.701546753732942,2
2210,2210,0.7724490402737838,0.8935572675872762,10
2211,2211,0.5952791939510836,0.7938685667216114,6
2212,2212,0.727224887397763,161.0450692423537,8
2213,2213,0.40440519654794277,0.4764065372883038,8
2214,2214,1.9047017356551394,136.58379651016807,11
2215,2215,0.54133274512563,0.8247318905102264,2
2216,2216,0.6064060073648677,0.8599872551544658,2
2217,2217,0.6216877515569568,0.8131130743498731,12
2218,2218,0.6193968617755351,0.8598090707725478,13
2219,2219,0.559822356564116,0.7782011076056099,4
2220,2220,0.685472272206805,0.7713370880350315,11
2221,2221,0.51563575534504,0.6929232611667387,6
2222,2222,0.5276185071885355,0.6743488692632362,4
2223,2223,0.5705965959635038,0.7328895775111576,14
2224,2224,0.7449118028623283,0.9456064721055624,4
2225,2225,0.4278368531300921,0.5218986444496854,3
2226,2226,0.5747605337184697,0.8876460371505469,4
2227,2227,0.5530872014775329,0.7398018346193237,6
2228,2228,0.5929624057248908,0.8909147067967846,5
2229,2229,0.6790105585175013,0.8974150869107003,5
2230,2230,0.6616498002901677,0.7300498361719153,12
2231,2231,0.4382443610564865,0.7602797538454562,9
2232,2232,0.6041258429918801,148.98912663308604,5
2233,2233,0.6746577661555727,152.741254791605,18
2234,2234,0.43467234573184726,0.6626522197172481,2
2235,2235,0.34531645673863615,0.7493661941147108,3
2236,2236,0.43004160377215106,163.72782625518988,10
2237,2237,0.567384130655766,0.7579139523725728,7
2238,2238,0.5092487779793415,0.8248193911942323,4
2239,2239,0.46233199595636865,0.7735272566662483,3
2240,2240,0.5223947471246048,0.8278757348753554,6
2241,2241,0.5547208341652222,0.9695924643718202,11
2242,2242,0.6971473871259697,0.810853729683248,9
2243,2243,0.4893539000364058,0.6331021231791419,4
2244,2244,0.4171422460024883,0.8912328569884129,11
2245,2245,0.2635656086083622,0.6030772115434887,3
2246,2246,0.4962535172636261,0.8017882729941459,15
2247,2247,0.6330741015491674,0.7416872617284468,14
2248,2248,0.5143624746672726,0.6810283974615667,11
2249,2249,0.6452144815563432,0.7474939471047147,3
2250,2250,0.6949023383326275,0.7653793581795201,10
2251,2251,0.7164845900592052,0.8400129731573563,12
2252,2252,0.5549974767821011,0.7408601391311729,5
2253,2253,0.637752354058133,0.707510738717292,9
2254,2254,0.5022133203665429,0.8314076249177846,12
2255,2255,0.6638056622102882,0.711325702682269,19
2256,2256,0.4739395159753624,0.6117303974513595,5
2257,2257,0.4749166589445028,0.7840866058002021,5
2258,2258,0.6365172624539398,0.7265014953667589,2
2259,2259,0.7501132533038349,0.8586309605812726,5
2260,2260,0.5432695008338458,0.5886868750579007,6
2261,2261,0.45117475846463284,0.9222505097264402,11
2262,2262,0.7119826757420297,0.7920803641240326,17
2263,2263,83.31765607800126,123.22921263886013,3
2264,2264,0.5118033740031417,0.5970782017510358,9
2265,2265,0.5999626872787427,0.8749979149607439,4
2266,2266,0.6835372896392484,0.9605334427223712,14
2267,2267,0.6467145402527614,156.5502323590733,7
2268,2268,0.6513019407518142,0.8504223165266855,7
2269,2269,0.7617599509267777,0.9018278739177058,4
2270,2270,0.6227367401552363,0.8682769321081348,4
2271,2271,0.6977197699043951,0.7591967118972128,8
2272,2272,0.7437552434679358,0.9148173120895103,12
2273,2273,0.5341750229016703,0.7726355899876489,3
2274,2274,0.5343387067557894,0.8706218201631427,10
2275,2275,0.5136437451792812,0.7787992805960533,12
2276,2276,0.6059255556273943,0.7903377142045745,5
2277,2277,0.6577177478610132,0.77354606946782,3
2278,2278,0.6102014394706875,0.8826196842949382,5
2279,2279,0.5751354806431028,0.8517647936603908,15
2280,2280,0.6122920784322289,0.7950826077128116,8
2281,2281,2.3915920653451432,142.2551253646619,18
2282,2282,0.7652565336011501,0.9186363848653302,6
2283,2283,0.5978470909740718,0.7473386105531181,6
2284,2284,3.5938332309550085,176.32871817754727,12
2285,2285,0.49578473286398217,0.9750334709220111,10
2286,2286,0.45166169661951727,0.6722888511513541,8
2287,2287,0.51546434979816,0.8555775053065516,6
2288,2288,0.4677316850863323,0.9129326580289322,6
2289,2289,0.5205652746966513,0.755625149804644,7
2290,2290,0.6425468619096976,0.7333326499101218,7
2291,2291,0.5698557411813364,0.8088851174468588,4
2292,2292,0.47194164493834595,0.6618056824965199,2
2293,2293,0.678608081034424,0.7431352370151623,13
2294,2294,0.4610839475699826,0.5916844076186217,0
2295,2295,0.31392992173572815,0.680180720481472,2
2296,2296,0.6982097464875737,0.9032402610876633,6
2297,2297,0.4864505051563613,0.8591570589211193,9
2298,2298,0.18717012146611545,0.8521125078736913,12
2299,2299,0.7146263679978229,0.9614269855634893,14
2300,2300,0.6609712666202664,0.6943900988025584,10
2301,2301,0.7851633180577469,0.9179957121397605,8
2302,2302,0.4873505491510186,0.726894826341999,4
2303,2303,0.579832307164967,0.733685623385868,9
2304,2304,0.6882328115865728,0.7958136390819086,5
2305,2305,0.32199273928881933,0.6794627333003604,13
2306,2306,0.5748866178840921,0.8287082214353374,3
2307,2307,0.7179331272365695,0.9165710398160111,9
2308,2308,0.4739252994609998,0.49226479825420166,9
2309,2309,0.5417799086818376,0.7724057889947729,6
2310,2310,0.6585004016133932,0.7573197430932741,5
2311,2311,0.6328062813322525,0.7683686772288164,10
2312,2312,0.6126473094318206,0.7228828911845795,10
2313,2313,0.6761857233440686,112.24691272801286,12
2314,2314,0.7578674709967038,0.8531105772515567,9
2315,2315,0.6139112803866119,0.8650068969738107,6
2316,2316,0.6244081163087575,0.7304991081524669,3
2317,2317,0.595451280664505,0.7948224630352804,5
2318,2318,0.566302919331342,0.8454338456330377,4
2319,2319,0.45180810993562953,0.47976632661930285,5
2320,2320,0.6436785978128297,0.8667923860751874,7
2321,2321,0.3447185602142127,0.6450745568780091,7
2322,2322,0.7455927128943857,0.9282131950401746,2
2323,2323,0.601588425459704,0.8234828697955905,6
2324,2324,0.4861694495836712,0.909042816425022,3
2325,2325,0.2570068891959089,129.09225242759135,7
2326,2326,1.7037157733274315,128.80242176354972,11
2327,2327,0.7152314385278442,0.8504697556176516,9
2328,2328,0.6540587263928909,0.8032037004879975,8
2329,2329,0.387600496290963,0.7451894974291091,12
2330,2330,0.67528483450553,0.7494953063044895,7
2331,2331,0.6041013312191272,0.7951852634256061,4
2332,2332,0.4813711681407679,0.512831452415577,7
2333,2333,0.5078311481320954,0.765877977665018,11
2334,2334,3.0961666297414183,140.60434050673294,11
2335,2335,0.7286347335567535,0.8161604484526035,11
2336,2336,0.7905776194562811,0.8897765675467487,14
2337,2337,0.17693733524047367,0.8991610220402829,5
2338,2338,0.6145185362747804,0.723033629110818,10
2339,2339,0.6177582914162798,0.7537679573062026,6
2340,2340,0.5810608471345234,0.6905925532719708,5
2341,2341,0.472977222837685,0.7258834519636423,5
2342,2342,0.545810673646321,0.8539260781086369,13
2343,2343,0.648626890306167,0.7628279434222675,4
2344,2344,0.6662347678500137,0.8565816540729843,7
2345,2345,0.40647143767696997,0.8523642861333054,8
2346,2346,0.5361031351164072,0.8019122356229185,16
2347,2347,0.648248068400516,0.8165005224449807,7
2348,2348,1.8529932011753552,152.2904455705916,10
2349,2349,0.2685169399112466,0.7714280072163215,9
2350,2350,0.5943375646540009,0.7889640159348239,10
2351,2351,0.4912193759026415,0.9166237498281915,15
2352,2352,0.4916026556723876,0.7063716623637035,6
2353,2353,0.6982030054897562,119.61910373545334,16
2354,2354,0.47038030763059147,0.8300697515069584,6
2355,2355,0.6812805824160397,0.8403771874550454,7
2356,2356,0.6736524777950136,0.828934829427337,9
2357,2357,0.5032841867379605,0.705094180447719,9
2358,2358,0.6472713568537156,0.7660036330942723,2
2359,2359,0.6452179640016232,0.7672880597320073,9
2360,2360,0.745019252951183,0.8553755308608226,12
2361,2361,0.6449505325595282,0.7226380320739776,7
2362,2362,0.3120937815110043,0.4408895439245865,1
2363,2363,0.6117390069442443,0.9003086456637335,9
2364,2364,0.555899094374834,0.8341419808797685,7
2365,2365,0.5586471689707294,0.7133910169528577,4
2366,2366,0.35063492031598914,0.47210702384991304,4
2367,2367,0.6515905097628101,0.8374665097927394,9
2368,2368,0.7210495587477254,0.810731574501216,9
2369,2369,0.8733155706711283,158.85712031516084,13
2370,2370,0.6381104092323817,0.7709001226072918,16
2371,2371,0.7050718104824507,0.8094616964025754,8
2372,2372,0.24551748152015646,0.9366396849895982,7
2373,2373,0.7232482880529554,0.8948837041534969,6
2374,2374,0.7415149660321702,0.9791819721671536,7
2375,2375,0.7419550706452951,0.8598801500030916,10
2376,2376,0.6109792894736802,0.7893446227430289,8
2377,2377,0.5058653500081715,127.7704241955106,16
2378,2378,0.756236233808093,0.8569844633691107,4
2379,2379,0.2519873656553176,0.3173529627639005,3
2380,2380,0.4242898850534391,0.9709580293016852,7
2381,2381,0.5134540364221454,0.8429998590299748,9
2382,2382,0.43010742357287923,0.900900410953926,4
2383,2383,0.6040759595308198,0.7943621768033351,9
2384,2384,3.1605519766644785,281.57535086141905,30
2385,2385,1.5664480544048798,179.9281487963692,5
2386,2386,0.5492601938325781,0.6548601469822981,6
2387,2387,0.6462047337316329,0.6830934586192849,7
2388,2388,0.6697597491725513,0.7294682625256949,11
2389,2389,0.4095397644490714,0.5177088901707508,5
2390,2390,0.5213739104567846,0.8007203354695483,9
2391,2391,0.6186180121580842,0.7293086085208845,4
2392,2392,0.48767072459480915,0.5164252142398292,8
2393,2393,2.044933602715576,144.92007726809098,12
2394,2394,0.6826523704873497,0.7805333587797839,6
2395,2395,0.6531783953325385,0.731726439018308,12
2396,2396,0.5203821942063737,0.7687682248677534,8
2397,2397,0.6504822505203348,0.812743353062195,7
2398,2398,0.5812267335843653,0.6134432778223594,10
2399,2399,0.7211163437527957,0.9732401982619351,0
2400,2400,0.5893196992006101,0.8696991608268413,17
2401,2401,0.46131802596001925,0.9317308094002786,13
2402,2402,0.39514867440396423,0.8311723078046526,7
2403,2403,0.6846522901218459,0.7703874668873892,8
2404,2404,0.6013884071284568,0.6276360330296986,14
2405,2405,0.6792769374016877,0.7349017151396773,7
2406,2406,0.6775820076852382,0.7429765846135339,7
2407,2407,0.5328534947537179,0.8334332660923789,9
2408,2408,0.6249774395045788,0.7854259333113727,9
2409,2409,4.065037353564786,130.58377896498862,17
2410,2410,0.6961712965260434,0.843980520663809,12
2411,2411,0.7129202046715253,0.8721838288877681,10
2412,2412,0.6868884819435036,0.7918542433935323,11
2413,2413,0.5077962422241806,0.8706599936545553,7
2414,2414,0.3632194354870893,0.9630475591654377,4
2415,2415,0.40727263703092087,0.7413333325548674,4
2416,2416,0.5215584721291572,0.7572511631416422,8
2417,2417,0.26052774899071723,0.382814867289593,3
2418,2418,0.4743157459359434,0.9270507155282853,7
2419,2419,0.6056182857005588,0.7877876517875908,10
2420,2420,0.6789192397280042,0.7875210352164437,5
2421,2421,0.753434960906712,0.9114946408252215,6
2422,2422,0.6874528012863043,0.8830889961236982,11
2423,2423,0.6038427884279568,0.9092749630090734,6
2424,2424,0.6202814259466501,0.8173690961670025,7
2425,2425,0.6059015373382036,0.7425762293664981,4
2426,2426,0.35401514695560654,0.5924605104132444,8
2427,2427,0.6495381775071044,0.7305798677645425,7
2428,2428,0.717721024939156,0.9036590089273121,14
2429,2429,0.4340493241962844,0.6462085426257971,10
2430,2430,0.6621166685599289,0.8513750595369703,7
2431,2431,0.5722425162504524,0.8807768184077481,8
2432,2432,0.6991501315789111,0.8726825828468273,3
2433,2433,0.2511927016214034,0.7889435480966129,6
2434,2434,0.587493993022611,0.7081400536460803,4
2435,2435,0.7334826002448873,0.8560500149187399,13
2436,2436,0.6723310079533448,0.9407728866260454,10
2437,2437,0.33657038186085253,0.8170036281346593,4
2438,2438,0.2998821510840923,0.7451129161442794,5
2439,2439,0.4943799397329771,0.5673873608173591,5
2440,2440,41.1876856286779,44.89097049449511,3
2441,2441,2.149614989171782,7.799412831874196,6
2442,2442,0.7076775243463648,0.8627451751037308,4
2443,2443,0.5941190485487311,0.7547556837000577,14
2444,2444,0.44302163251292764,0.746633082419591,9
2445,2445,0.5046367491606714,0.7372291591031611,10
2446,2446,0.7061799222701327,0.8459648744256503,2
2447,2447,0.36600623191094694,0.8969205633216712,4
2448,2448,0.40852487390261066,0.7779475246876213,14
2449,2449,0.45414376132603623,0.7351316020027598,5
2450,2450,0.730073234321907,0.8880879717644339,14
2451,2451,0.5944355593727666,0.6430542201729754,3
2452,2452,0.4786055491918259,0.6187625186723853,7
2453,2453,0.6781309441375228,0.7364888387758648,9
2454,2454,0.6303879698141538,0.7130504819345086,7
2455,2455,0.595577213195737,0.9519097827388739,5
2456,2456,0.7152240468737759,0.8522475707632581,14
2457,2457,0.5999219225616698,0.7454095479023126,12
2458,2458,0.35595166671783773,0.9111954761207982,11
2459,2459,0.4096270008934969,0.46330044619175936,5
2460,2460,1.0079155182062638,123.4099087269862,20
2461,2461,0.5183414834313853,0.5474665976717235,3
2462,2462,0.5838150483200979,0.8992133230438156,11
2463,2463,0.7211496519224976,0.859958847370929,4
2464,2464,0.6547441292734519,0.8049269082841058,11
2465,2465,0.5154446228432303,0.9233576960236813,5
2466,2466,1.3510239924901881,170.26591915864557,12
2467,2467,0.6901157941419761,0.8052800699672034,7
2468,2468,0.5180492261279044,0.7943260247021573,5
2469,2469,0.6671061676506959,0.7043755871003462,9
2470,2470,0.5166205370555353,0.8481159414142434,9
2471,2471,0.6289894507064248,0.7859877760100348,6
2472,2472,0.4078936415733891,0.8238240603912939,12
2473,2473,0.5461046692903209,0.8776471453916469,9
2474,2474,0.5069432378522565,0.7167744345830802,6
2475,2475,0.7375662618436688,0.8256439294854271,6
2476,2476,0.6199467468804146,0.8078734433129604,5
2477,2477,0.639361015055115,0.7597188802120334,8
2478,2478,0.6942635387169915,0.7738760695541625,5
2479,2479,0.5272319805336639,0.8246546069790918,3
2480,2480,0.6757354991932868,0.927759967187223,6
2481,2481,0.7230955778803709,0.801756388056585,14
2482,2482,0.5615202786899162,0.7347310812411196,3
2483,2483,0.6023312675442732,0.7427474377093409,6
2484,2484,0.5424934763208573,0.7884574573925162,15
2485,2485,0.6397027133198991,0.8078710259169529,7
2486,2486,0.5835515651748768,0.8284012168296854,7
2487,2487,0.41866647161133985,0.5928303849417699,6
2488,2488,0.6857502723374604,0.9058657021356304,9
2489,2489,0.7327366927426299,0.9074942814764465,7
2490,2490,0.6186179781129912,0.8999634054918942,3
2491,2491,0.5073081840361827,0.6237811013261723,7
2492,2492,0.4745954259361535,0.516466012339371,5
2493,2493,0.6215391508368228,0.7884614515981592,12
2494,2494,0.5875756239198627,0.9790019071616616,4
2495,2495,0.583115865638802,0.8700932623017608,6
2496,2496,0.6407445505299868,0.749224599484589,6
2497,2497,0.549862375713969,0.8359534613461305,3
2498,2498,0.6938260570782006,0.8728316526550318,2
2499,2499,0.6915126724334668,0.8448508719805614,9
2500,2500,0.7070393451640434,0.8380310533239985,8
2501,2501,0.8465710770156569,0.9246277894220369,12
2502,2502,0.33884718593827773,0.5478435343706183,4
2503,2503,0.6956346684418333,0.874867315391358,11
2504,2504,0.5959151617069751,0.7792976483180002,14
2505,2505,0.5408111670496644,0.9281665120378938,8
2506,2506,0.382851515695883,0.4812466478919366,2
2507,2507,0.5496388873666775,0.7337855705472804,6
2508,2508,0.6357251340384805,0.7136104644677802,4
2509,2509,5.742076222581335,119.41763066444233,9
2510,2510,4.223800646057175,146.11586952944046,9
2511,2511,0.5520546395140978,0.6863421812181528,12
2512,2512,0.5743812072444684,0.8429886239796949,6
2513,2513,0.5747971559100579,0.8017874321951506,8
2514,2514,0.7309596418575789,0.8318731505041007,10
2515,2515,0.7217289473727916,0.8636813161390592,9
2516,2516,0.48175229195253577,0.5392025487256613,4
2517,2517,0.5699083419275862,0.8867497900462851,3
2518,2518,0.623129572242636,0.8705629454867235,5
2519,2519,0.4467879334256576,0.65371393650108,5
2520,2520,0.5971539032029713,0.7303964589232232,7
2521,2521,0.5807161061732091,0.829575538334962,9
2522,2522,0.7021928750490294,157.55924365315678,13
2523,2523,0.4277960568691323,113.3069023895781,8
2524,2524,0.44216219278834834,0.6730725718382142,6
2525,2525,0.6679003069353755,0.8039080377896385,6
2526,2526,0.533055879151482,0.8881992187920996,7
2527,2527,0.6254956559926506,0.7379382053847627,5
2528,2528,0.7064992270290792,0.8510813786279708,15
2529,2529,0.7025764657107144,0.828556192403296,7
2530,2530,0.5177352121329658,0.9675828214447681,4
2531,2531,0.5062172547640009,0.7844374319347382,6
2532,2532,0.3125012221044743,0.5436484894861064,3
2533,2533,0.4509447203464522,0.7440265982001777,4
2534,2534,0.76892676731716,0.8935835276763429,5
2535,2535,0.601632315532263,0.6984197580770825,3
2536,2536,0.5342366444966689,0.6174629623537673,8
2537,2537,0.5522260846845712,0.7603587251146822,9
2538,2538,0.7027234691314928,0.8351859731604908,13
